Produto/Unidade,Nível de Comercialização,U.F.,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021
TANGERINA (24 kg),PRODUTOR,GO,,,,"34,26","35,59","29,40","24,00",,,,,
TOMATE (20 kg),PRODUTOR,GO,"53,07","50,28","38,43","44,44","50,00","45,11","57,56","50,04","63,11","102,35","106,93","82,39"
"TRIGO PÃO, PH 75, TIPO 2 (60 kg)",PRODUTOR,GO,"89,71","90,00","88,30","90,75","90,00","87,00","82,20","86,00","92,96","96,00","96,00","97,04"
"TRIGO PÃO, PH 78, TIPO 1 (60 kg)",PRODUTOR,GO,"81,00","89,10","95,35","97,25","97,00","93,63","88,20","92,00","99,18","102,00","105,00","103,43"
VACA GORDA (15 kg),PRODUTOR,GO,"266,58","279,44","281,23","285,79","281,13","288,79","292,42","293,50","281,18","257,79","255,38","291,90"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (5 kg),VAREJO,GO,"24,73","23,95","22,18","21,61","20,84","22,96","20,72","21,89","22,12","21,43","21,09","20,25"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (kg),VAREJO,GO,"5,34","5,02","5,94","5,49","5,75","4,93","4,68","5,28","5,29","5,08","4,83","4,78"
AÇÚCAR CRISTAL (2 kg),VAREJO,GO,"5,42","5,69","5,48","5,64","5,16","6,14","6,37","6,68","6,94","7,65","8,02","8,08"
AÇÚCAR CRISTAL (5 kg),VAREJO,GO,"13,36","13,52","13,42","13,63","14,48","15,16","15,22","15,76","16,58","17,66","18,22","18,67"
BATATA INGLESA (kg),VAREJO,GO,"5,16","3,53","3,51","3,40","3,60","2,79","1,98","3,68","3,97","4,58","4,76","3,90"
CAFÉ MOÍDO E TORRADO (250 g),VAREJO,GO,"4,54","4,52","4,35","4,40","4,56","4,89","5,35","6,53","7,38","8,01","8,07","8,51"
CARNE BOVINA CHARQUE PA CRAY-O-VAC (500 g),VAREJO,GO,"19,88","19,73","19,95","20,18","20,63","21,04","22,76","23,99","24,07","24,42","23,85","24,25"
CARNE BOVINA CHARQUE PA MANTA (kg),VAREJO,GO,"40,49","40,35","38,26","37,29","38,33",,"35,93",,"49,15","48,66","44,10","45,48"
CARNE BOVINA PONTA DE AGULHA (kg),VAREJO,GO,"22,24","20,47","19,93",,,"21,05","15,99","24,39","24,85","23,52","22,42","23,46"
CARNE DE FRANGO CONGELADO (kg),VAREJO,GO,"7,22","7,44","6,28","6,62","7,22","8,24","7,86","9,06","9,67","10,09","9,53","9,16"
CARNE DE FRANGO RESFRIADO (kg),VAREJO,GO,"7,74","6,85","6,46","6,69","6,96",,"7,48","9,11","9,49","9,99","9,52","9,12"
CARNE SUÍNA RESFRIADO PERNIL COM OSSO (kg),VAREJO,GO,"20,21","17,26","14,71","14,15","13,77",,"14,99","15,73","17,91","15,47","15,57","15,23"
CEBOLA (kg),VAREJO,GO,"3,56","4,26","3,65","4,13","4,22","3,06","1,67","2,49","2,71","2,80","3,06","3,81"
EXTRATO DE TOMATE (340 g),VAREJO,GO,"3,37","3,69","2,98","3,09","3,72","4,08","3,20","3,15","3,46","3,56","3,51","3,66"
FARINHA DE MANDIOCA MÉDIA TIPO 1 SECA (kg),VAREJO,GO,"3,85","3,76","4,13","4,36","4,31","4,35","3,85","5,68","7,26","4,55","3,83","4,51"
FARINHA DE TRIGO COMUM (kg),VAREJO,GO,"3,30","3,48","2,73","3,01","3,43","3,64","3,57","3,64","3,76","3,77","3,80","3,71"
FEIJÃO COMUM CORES TIPO 1 (kg),VAREJO,GO,"7,15","7,11","6,67","6,46","6,67","7,04","6,57","6,98","6,97","6,95","7,03","6,58"
FEIJÃO COMUM PRETO TIPO 1 (kg),VAREJO,GO,"8,44","9,16","8,05","7,55","8,43","9,39","8,77","8,96","9,19","8,91","8,76","8,54"
FLOCOS DE MILHO PRE-COZIDO (500 g),VAREJO,GO,"1,80","2,01","2,58","3,40","3,11","2,38","2,58","2,46","2,62","2,54","2,63","2,90"
FUBÁ DE MILHO COMUM AMARELO (kg),VAREJO,GO,"4,15","4,23","5,79","5,58","5,07",,"4,59","6,16","6,25","6,11","6,06","6,29"
FUBÁ DE MILHO COMUM MIMOSO (kg),VAREJO,GO,"4,34","4,15","3,62","3,61","3,80","4,76","3,50","3,69","4,28","4,12","5,07","5,26"
LEITE DE VACA EM PÓ INTEGRAL (400 g),VAREJO,GO,"13,73","14,31","12,97","12,81","12,59","12,22","12,53","13,58","14,31","14,93","14,72","14,36"
LEITE DE VACA LONGA VIDA INTEGRAL (l),VAREJO,GO,"3,56","3,61","3,45","3,65","3,80","4,26","4,23","4,11","4,47","4,39","3,92","3,92"
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (kg),VAREJO,GO,"6,45","6,57","5,32","5,02","5,18","5,33","7,57","7,79","7,37","7,25","6,94","6,93"
MACARRÃO ESPAGUETE SÊMOLA SEM OVOS (500 g),VAREJO,GO,"2,65","2,49","2,35","2,26","2,22","3,26","2,61","2,82","2,50","2,65","2,62","2,68"
OLEO DE SOJA REFINADO (900 ml),VAREJO,GO,"6,99","6,48","6,57","7,00","7,26","7,35","7,22","7,33","7,55","7,63","7,71","7,89"
PÃO FRANCÊS (kg),VAREJO,GO,"11,59","10,47","10,03","10,59","10,74","9,23","8,85","11,35","11,91","13,05","12,73","12,82"
SAL (kg),VAREJO,GO,"1,36","1,62","1,48","1,38","1,69","1,85","1,52","2,04","1,97","2,26","2,76","2,65"
TOMATE (kg),VAREJO,GO,"5,44","4,38","3,48","3,62","4,47","3,51","4,93","4,51","5,54","6,94","7,62","6,71"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (60 kg),ATACADO,MA,"272,40","275,45","263,18","261,16","247,60","250,51","229,83","249,25","236,47","229,37","225,75","216,00"
ARROZ LONGO FINO BENEFICIADO TIPO 2 (60 kg),ATACADO,MA,"241,63","239,40","250,50","256,05","261,90","286,27","286,35","256,28","284,24","284,43","294,60","262,83"
AÇÚCAR CRISTAL (30.00 kg),ATACADO,MA,"83,12","82,82","79,95","85,77","89,45","94,84","93,86","98,12","104,64","102,86","104,95","117,22"
CARNE BOVINA DIANTEIRO COM OSSO (25 - 30 kg),ATACADO,MA,"737,00","718,00","737,31","781,38","787,60","803,85","809,58","754,65","788,96","778,05","662,25","718,20"
CARNE DE FRANGO CONGELADO (kg),ATACADO,MA,"8,78","8,41","7,95","7,57","7,24","7,78","8,12","8,68","9,09","9,83","9,84","9,73"
CARNE DE FRANGO RESFRIADO (kg),ATACADO,MA,"10,69","10,49","10,49","10,41","10,71","10,75","10,77","10,28","11,23","11,52","11,52","11,70"
CARNE SUÍNA CONGELADA CARCAÇA (kg),ATACADO,MA,"19,93","15,00","15,00","15,91","16,25","17,00","19,27","17,92","19,75","17,58","18,74","18,63"
CARNE SUÍNA CONGELADO PERNIL COM OSSO (12 kg),ATACADO,MA,"251,65","251,94","230,61","220,06","215,34","207,64","219,67","238,02","256,32","230,46","233,28","256,65"
CEBOLA (20 kg),ATACADO,MA,"70,45","81,80","85,75","77,21","99,79","54,35","43,43","32,20","46,71","42,04","56,55","71,41"
FARINHA DE MANDIOCA FINA TIPO 3 D ÁGUA E MISTA (30 kg),ATACADO,MA,"127,81","126,89","124,13","125,90","136,05","129,98","135,60","130,35","128,30","128,17","130,09","126,93"
FARINHA DE MANDIOCA GROSSA(O) TIPO 1 D ÁGUA (30 kg),ATACADO,MA,"127,81","126,89","123,55","125,90","135,41","129,98","135,60","130,47","128,30","128,17","129,09","126,93"
FARINHA DE MANDIOCA MÉDIA TIPO 1 SECA (10 kg),ATACADO,MA,"40,71","36,88","36,88","39,54","40,00","39,76","38,52","37,94","43,50","44,42","42,25","41,13"
FARINHA DE TRIGO ENRIQUECIDA TIPO 1 (10 kg),ATACADO,MA,"37,56","37,22","35,86","36,42","36,45","36,56","37,13","39,61","38,17","38,61","39,92","41,48"
FEIJÃO CAUPI TIPO 1 (30 kg),ATACADO,MA,"164,50","172,45","171,51","205,58","219,18","226,27","198,59","203,78","187,21","181,06","186,62","179,56"
FEIJÃO COMUM CORES TIPO 1 (30 kg),ATACADO,MA,"209,38","192,72","219,22","290,63","308,73","197,56","204,31","203,00","193,11","199,94","186,12","176,26"
FLOCOS DE MILHO PRE-COZIDO (500 g),ATACADO,MA,"1,33","1,37","1,50","1,56","1,58","1,60","1,77","1,85","1,82","1,85","1,85","1,81"
FUBÁ DE MILHO COMUM AMARELO (10 kg),ATACADO,MA,"37,76","34,95","22,00","21,02","22,25","23,91","26,27","27,00","76,43","80,17","80,64","77,00"
LEITE DE VACA EM PÓ INTEGRAL (10 kg),ATACADO,MA,"258,50","252,45","239,00","242,91","244,33","265,34","267,51","263,53","269,44","278,80","283,13","280,86"
LEITE DE VACA LONGA VIDA INTEGRAL (12 l),ATACADO,MA,"50,47","47,37","47,23","48,56","48,64","49,07","49,22","53,23","54,07","53,08","52,13","50,79"
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (5.00 kg),ATACADO,MA,"26,36","29,08","33,50","27,84","28,35","33,16","30,09","30,42","34,20","33,50","33,05","32,83"
MILHO EM GRÃOS (60 kg),ATACADO,MA,"87,15","85,63","89,68","99,83","105,88","110,95","109,91","109,13","100,56","98,92","97,89","87,18"
OLEO DE SOJA REFINADO (20 un),ATACADO,MA,"150,76","141,62","143,50","149,53","152,66","153,97","149,72","155,25","156,65","157,80","165,55","168,43"
"SACARIA DE POLIPROPILENO NOVA MIN. 100G S/ LAMINA, S/ IMPRESSÃO, CAPAC. 60KG, DIMENSÃO 100CM X 60CM (1000 un)",ATACADO,MA,,,,,,"3.950,00",,,,,,
ALGODÃO EM PLUMA TIPO BÁSICO - SLM 41-4 BRANCO (15 kg),PRODUTOR,MA,"145,00","145,00",,,"143,00","150,03","151,29",,,,,
ARROZ LONGO EM CASCA (60 kg),PRODUTOR,MA,"140,63",,,,"107,77","94,63","93,54","107,83","108,71","114,11","117,52","114,95"
AZEITE DE BABAÇU (l),PRODUTOR,MA,"16,00","17,00","17,00","17,75","25,00","23,00","18,00","15,00","16,00","20,00","15,00","14,00"
AÇAÍ FRUTO (kg),PRODUTOR,MA,"2,50","2,50",,"2,85",,,"4,18","3,59","3,33","3,21","3,10","3,57"
BORRACHA NATURAL (kg),PRODUTOR,MA,"3,00","3,00","3,00","3,00","3,20","3,00","3,00","3,00","2,90","3,30","3,20",
BURITI FIBRA (kg),PRODUTOR,MA,"66,50","70,00","77,50","75,00","72,50","77,50","80,00","85,00","85,00","72,50","62,50",
CANA DE AÇÚCAR (t),PRODUTOR,MA,"88,91",,,,,"88,91",,"88,81","153,59","152,78","152,78","152,78"
CAROÇO DE ALGODÃO (t),PRODUTOR,MA,"880,00","900,00",,,,"1.800,00","1.834,09",,"1.800,00","1.657,14","1.563,64","1.450,00"
CASTANHA DE BABAÇU AMÊNDOA (kg),PRODUTOR,MA,"2,17","2,13","2,15","2,20","2,40","2,35","2,73","2,76","2,74","3,01","2,72","2,97"
CASTANHA DE CAJU EM CASCA (kg),PRODUTOR,MA,"3,94","5,00","5,00","5,00","5,00","5,00",,"4,50","4,50","4,21","5,00","5,22"
COCO DE BABAÇU (kg),PRODUTOR,MA,"0,20","0,20","0,20","0,20","0,20","0,20","0,30","0,30","0,30","0,30","0,30","0,20"
COCO VERDE (un),PRODUTOR,MA,"1,20","1,20","1,30","1,50","1,35","1,50","1,20","1,30","1,20","1,50","1,20","1,30"
FARINHA DE MANDIOCA FINA SECA (50 kg),PRODUTOR,MA,"212,46","302,50","310,00","258,00","298,88","267,09","235,12","227,50","243,41","259,23","240,00","204,57"
FARINHA DE MANDIOCA GROSSA(O) D ÁGUA (50 kg),PRODUTOR,MA,"333,26","333,33","335,83","368,49","375,00","313,26","267,35","271,25","280,35","251,02","223,54","229,80"
FEIJÃO CAUPI (60 kg),PRODUTOR,MA,,,,,,"210,83","219,55",,"200,00","194,05","195,00","202,17"
LEITE DE VACA IN NATURA (l),PRODUTOR,MA,"1,64","1,51","1,42","1,39","1,40","1,55","1,58","1,82","1,84","1,93","1,95","1,90"
MILHO EM GRÃOS (60 kg),PRODUTOR,MA,"71,38","75,00","76,20","80,68","83,19","82,40","82,53","83,97","85,69","83,58","80,01","76,40"
POLPA DE BURITI (kg),PRODUTOR,MA,"23,00",,,,,,,,"20,00","18,81","17,50","19,54"
RAIZ DE MANDIOCA PARA FARINHA (t),PRODUTOR,MA,"1.000,00","1.000,00","1.000,00","1.000,00","1.000,00","680,62","820,22","948,42","986,22","1.000,00","1.000,00","1.000,00"
SOJA EM GRÃOS (60 kg),PRODUTOR,MA,"149,04","152,62","158,09","160,75","163,54","154,74","152,07","159,77","160,19","160,98","154,01","155,34"
ÓLEO DE BABAÇU (kg),PRODUTOR,MA,"8,00","8,50","8,50","8,40","9,70","9,40","10,00","10,00","8,75","9,20","9,60",
ARROZ LONGO FINO BENEFICIADO TIPO 1 (5 kg),VAREJO,MA,"23,93","23,29","23,12","22,59","21,65","20,79","19,42","20,92","20,16","19,41","19,67","18,81"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (kg),VAREJO,MA,"4,56","4,69","4,60","4,65","4,50","4,39","3,95","4,21","4,03","3,97","3,80","3,71"
ARROZ LONGO FINO BENEFICIADO TIPO 2 (kg),VAREJO,MA,"4,03","3,99","4,20","4,47","4,37","4,77","4,78","4,27","4,74","4,74","4,91","4,42"
AÇÚCAR CRISTAL (5 kg),VAREJO,MA,"14,01","14,06","13,68","14,83","15,35","16,39","15,89","16,76","17,50","17,42","18,23","19,80"
CAFÉ MOÍDO E TORRADO (250 g),VAREJO,MA,"4,09","4,37","4,44","4,32","4,65","4,72","4,79","5,48","5,70","6,03","6,16","6,79"
CARNE SUÍNA RESFRIADO PERNIL COM OSSO (kg),VAREJO,MA,"20,97","21,00","19,22","18,34","17,92","17,73","18,31","19,54","20,23","19,47","19,94","19,05"
EXTRATO DE TOMATE (340 g),VAREJO,MA,"5,17","4,91","3,87","4,21","3,92","4,10","3,17","2,98","2,88","3,15","3,50","3,33"
FARINHA DE MANDIOCA FINA TIPO 3 D ÁGUA E MISTA (kg),VAREJO,MA,"4,42","4,40","4,36","4,49","4,70","4,66","4,87","4,73","4,64","4,67","4,71","4,33"
FARINHA DE MANDIOCA GROSSA(O) TIPO 1 D ÁGUA (kg),VAREJO,MA,"4,42","4,40","4,33","4,49","4,69","4,66","4,87","4,73","4,64","4,67","4,66","4,33"
FARINHA DE MANDIOCA MÉDIA TIPO 1 SECA (kg),VAREJO,MA,"4,12","3,91","3,86","4,31","4,21","4,12","4,15","3,98","4,46","4,48","4,38","4,20"
FARINHA DE TRIGO ENRIQUECIDA TIPO 1 (kg),VAREJO,MA,"3,83","3,86","3,74","3,84","3,79","3,86","3,92","4,06","4,03","4,12","4,25","4,36"
FEIJÃO CAUPI TIPO 1 (kg),VAREJO,MA,"5,61","5,89","5,95","7,04","7,61","7,68","6,83","6,66","6,38","6,39","6,42","5,99"
FEIJÃO COMUM CORES TIPO 1 (kg),VAREJO,MA,"7,13","6,59","7,53","10,17","10,51","6,73","6,90","7,06","6,64","6,76","6,34","6,14"
FEIJÃO COMUM PRETO TIPO 1 (kg),VAREJO,MA,"7,15","7,13","7,55","7,98","8,04","7,84","7,78","7,43","7,03","7,04","6,90","6,65"
FLOCOS DE MILHO PRE-COZIDO (500 g),VAREJO,MA,"1,45","1,46","1,50","1,56","1,61","1,70","1,79","1,96","1,91","1,95","1,94","1,97"
FUBÁ DE MILHO COMUM AMARELO (500 g),VAREJO,MA,"1,88","1,96","2,20","2,10","2,25","2,39","2,63","2,70","4,10","4,05","4,05","4,09"
LEITE DE VACA EM PÓ INTEGRAL (400 g),VAREJO,MA,"11,30","10,97","10,19","10,27","10,12","11,03","10,97","10,82","11,23","11,25","11,51","11,76"
LEITE DE VACA LONGA VIDA INTEGRAL (l),VAREJO,MA,"4,30","4,05","4,00","4,13","4,15","4,14","4,39","4,48","4,57","4,54","4,41","4,45"
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (500 g),VAREJO,MA,"2,68","2,97","3,49","3,11","3,00","3,47","3,38","3,17","3,37","3,39","3,48","3,56"
OLEO DE SOJA REFINADO (900 ml),VAREJO,MA,"7,56","7,09","7,34","7,64","7,72","7,82","7,59","7,78","8,04","8,22","8,32","8,60"
POLPA DE AÇAÍ GROSSA(O) (100 g),VAREJO,MA,"2,47","2,47","3,27","2,88","3,37","3,38","3,37","3,38","3,38","3,64","3,51","3,37"
PÃO FRANCÊS (kg),VAREJO,MA,"12,90","13,03","13,68","14,26","13,50","13,57","13,70","13,77","13,99","14,00","14,00","14,00"
SAL (kg),VAREJO,MA,"0,89","0,86","0,81","0,85","0,87","0,91","0,86","0,83","0,85","0,90","0,87","0,89"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (30 kg),ATACADO,MG,"156,82","152,79","142,21","135,45","139,36","131,38","127,35","127,00","124,35","119,73","114,69","126,54"
AÇÚCAR CRISTAL (30 kg),ATACADO,MG,"68,08","71,04","73,25","75,04","79,36","80,86","81,50","85,06","94,20","95,49","99,16","100,99"
CAFÉ MOÍDO E TORRADO (5 kg),ATACADO,MG,"83,15","81,02","84,74","90,04","89,41","88,21","96,41","104,09","107,18","103,95","114,30","139,12"
CARNE BOVINA DIANTEIRO COM OSSO (kg),ATACADO,MG,"16,28","16,94","17,17","16,99","16,99","14,99","16,51","17,50","15,86","14,50","14,60","14,31"
CARNE BOVINA PONTA DE AGULHA (kg),ATACADO,MG,"15,57","17,72","19,16","21,80","22,11","25,68","19,60","17,10","15,44","14,16","13,80","18,55"
CARNE DE FRANGO CONGELADO (20 kg),ATACADO,MG,"146,85","154,03","138,41","137,87","150,35","150,80","157,85","170,56","182,32","186,43","184,91","176,34"
CARNE SUÍNA CONGELADA CARCAÇA (kg),ATACADO,MG,"10,53","10,17","10,21","12,17","14,31","14,98","10,87","10,75","11,95","12,11","11,56","13,55"
CARNE SUÍNA CONGELADO PERNIL COM OSSO (kg),ATACADO,MG,"18,79","15,62","14,78","17,14","17,10","16,40","16,29","16,08","13,21","12,50","11,78","13,44"
FARINHA DE MANDIOCA FINA BENEFICIADA TIPO 1 (10 kg),ATACADO,MG,"38,71","37,79","36,65","35,14","35,62","35,84","34,71","34,31","34,63","34,94","36,62","39,07"
FARINHA DE TRIGO ENRIQUECIDA TIPO 1 (10 kg),ATACADO,MG,"31,77","32,53","32,27","33,12","34,32","33,05","34,14","33,89","32,73","33,19","33,37","36,17"
FEIJÃO COMUM CORES TIPO 1 (10 kg),ATACADO,MG,"75,30","70,07","70,83","70,98","71,29","72,38","69,31","68,75","71,39","70,31","65,60","64,53"
FEIJÃO COMUM PRETO TIPO 1 (10 kg),ATACADO,MG,"86,19","88,31","82,33","83,74","84,55","81,58","80,20","83,25","80,35","77,91","77,15","81,60"
FLOCOS DE MILHO ENRIQUECIDO (500 g),ATACADO,MG,"2,72","2,66","2,32","2,50","2,68","2,71","3,01","3,02","3,02","2,95","3,13","3,04"
FLOCOS DE MILHO PRE-COZIDO (500 g),ATACADO,MG,"2,72","2,66","2,32","2,50","2,68","2,71","3,01","3,03","3,02","2,95","3,12","3,04"
FUBÁ DE MILHO COMUM AMARELO (10 kg),ATACADO,MG,"26,85","26,87","27,88","27,93","30,23","32,79","34,26","35,64","36,27","35,33","35,38","36,17"
LEITE DE VACA EM PÓ INTEGRAL (kg),ATACADO,MG,"31,03","29,77","31,87","29,59","30,63","30,02","30,67","31,82","30,81","30,73","30,29","30,60"
LEITE DE VACA LONGA VIDA INTEGRAL (12 l),ATACADO,MG,"40,55","38,24","37,89","39,68","40,33","44,63","43,75","43,75","44,97","44,43","41,03","42,14"
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (20 kg),ATACADO,MG,"114,36","118,32","105,30","103,23","103,71","90,18","110,89","116,95","113,29","112,22","103,85","114,65"
MILHO EM GRÃOS (60 kg),ATACADO,MG,"82,78","85,66","87,96","98,41","104,82","102,32","102,42","104,27","104,28","100,53","98,90","97,47"
OLEO DE SOJA REFINADO (20 un),ATACADO,MG,"144,02","137,34","140,82","143,66","146,93","147,55","144,25","148,32","146,71","151,88","153,53","156,05"
ABACAXI PÉROLA (un),PRODUTOR,MG,"1,77","1,98","2,02","2,00","1,95","1,91","1,86","1,98","1,86","1,88","1,91","2,00"
ALGODÃO EM PLUMA TIPO BÁSICO - SLM 41-4 BRANCO (15 kg),PRODUTOR,MG,"124,07","151,59","176,66","171,06","180,88",,"178,87","175,97","175,57","186,28","194,05","205,74"
ALHO ROXO NOBRE 4 (10 kg),PRODUTOR,MG,"99,29","114,94","138,70","140,80","131,25","121,59","113,18","103,44","109,55","110,48","102,50","108,91"
ALHO ROXO NOBRE 5 (10 kg),PRODUTOR,MG,"120,36","136,88","153,70","151,82","161,75","149,09","120,91","118,75","128,18","132,86","122,50","131,09"
ALHO ROXO NOBRE 6 (10 kg),PRODUTOR,MG,"134,05","148,63","164,35","165,23","173,75","160,91","130,91","128,75","138,18","140,48","130,00","141,09"
ALHO ROXO NOBRE 7 (10 kg),PRODUTOR,MG,"147,86","161,00","178,70","179,32","188,75","177,73","146,36","138,75","148,18","148,10","137,50","147,83"
AMÊNDOA DE BARU (kg),PRODUTOR,MG,"30,00","32,82","32,18","28,87","30,00","30,00","30,00","30,00","30,00","30,00","30,00","30,00"
ARROZ LONGO FINO EM CASCA TIPO 1 58/10 (50 kg),PRODUTOR,MG,"87,00","86,00","85,87","84,77","85,00","92,06","98,64","86,50","85,64","86,00","87,00","87,57"
BANANA PRATA (kg),PRODUTOR,MG,"2,85","2,78","2,25","2,34","1,79","1,71","1,75","2,02","2,71","2,44","2,27","3,33"
BARU FRUTO (kg),PRODUTOR,MG,"0,60","0,63","0,65","0,50","0,60","0,60","0,60","0,60","0,60","0,60","0,60","0,60"
BATATA INGLESA (50 kg),PRODUTOR,MG,"160,48","140,00","109,21","103,19","109,16","110,11","76,36","78,00","104,84","139,02","135,40","125,99"
BATATA-DOCE (22 kg),PRODUTOR,MG,"38,64","41,75","51,74","50,45","51,25","45,00","43,86","45,00","48,18","62,50","52,61","47,17"
BOI GORDO (15 kg),PRODUTOR,MG,"272,13","291,80","294,46","300,13","300,08","302,99","300,94","302,87","294,80","267,78","290,65","317,21"
BORRACHA NATURAL DRC 64% (kg),PRODUTOR,MG,"4,33","4,09","4,38","4,38","4,59","4,59","4,70","4,68","4,68","4,68","4,82","4,82"
"CAFÉ ARÁBICA TIPO 6, BEBIDA DURA (60 kg)",PRODUTOR,MG,"642,78","681,58","729,70","732,20","798,67","831,11","909,59","983,41","999,85","1.129,20","1.259,82","1.402,11"
CANA DE AÇÚCAR (t),PRODUTOR,MG,"105,19","111,71","114,61","117,33","117,33","117,53","134,65","150,34","152,78","156,51","162,27","164,25"
CEBOLA (20 kg),PRODUTOR,MG,"38,67","39,00",,"40,00","47,50","35,29","22,85","21,48","20,23","23,33","37,00","41,70"
FEIJÃO COMUM CORES (60 kg),PRODUTOR,MG,"279,07","283,51","291,48","288,11","283,42","280,25","276,78","279,32","269,77","255,77","251,76","247,16"
FRANGO VIVO (kg),PRODUTOR,MG,"4,25","4,34","4,00","4,58","4,90","5,27","5,73","6,00","6,12","6,18","5,40","4,73"
INHAME (20 kg),PRODUTOR,MG,"65,91","53,63","41,01","36,88","35,00","34,23","33,36","35,38","35,91","43,07","43,13","40,06"
JUÇARA FRUTO (kg),PRODUTOR,MG,,,,,,,,"1,00",,,,
LARANJA PERA (40.8 kg),PRODUTOR,MG,"25,58","24,87","24,84","25,77","26,02","27,60","29,21","29,17","28,84","28,82","28,98","28,91"
LEITE DE VACA IN NATURA (l),PRODUTOR,MG,"2,19","2,12","2,07","2,14","2,15","2,25","2,34","2,47","2,47","2,46","2,34","2,26"
MACAÚBA FRUTO (kg),PRODUTOR,MG,"0,40","0,55","0,55","0,25","0,25","0,25","0,25","0,25","0,22","0,22","0,25","0,25"
MANGA PALMER (kg),PRODUTOR,MG,"0,80","1,73","2,42","2,45","1,08","0,95","1,04","1,12","1,37","1,30","0,95","1,21"
MANGABA FRUTO (kg),PRODUTOR,MG,"5,20","1,50",,,,,,,,,,"2,33"
MARACUJÁ AZEDO (kg),PRODUTOR,MG,"2,43","2,45","2,59","2,72","2,58","2,58","2,30","2,04","3,30","3,20","2,23","2,72"
MEL DE ABELHA (kg),PRODUTOR,MG,"13,95","13,53","13,46","13,88","14,00","13,83","13,67","14,18","13,76","14,07","15,08","14,54"
MILHO EM GRÃOS (60 kg),PRODUTOR,MG,"76,93","75,11","79,08","84,28","94,32","90,40","91,70","95,96","92,99","87,48","82,73","83,31"
PEQUI COM CASCA (25 kg),PRODUTOR,MG,"7,82","15,75",,,,,,,,,,"12,71"
PINHÃO IN NATURA (kg),PRODUTOR,MG,,,,"1,72","1,61","1,46","1,52","1,82","2,06",,,
RAIZ DE MANDIOCA INDÚSTRIA (t),PRODUTOR,MG,"373,30","383,47","384,29","341,82","367,72","391,27","440,56","462,89","442,65","451,90","475,82","479,42"
RAIZ DE MANDIOCA PARA FARINHA (t),PRODUTOR,MG,"379,86","393,84","399,23","353,50","376,18","398,47","452,25","480,09","454,59","466,44","497,15","480,26"
SOJA EM GRÃOS (60 kg),PRODUTOR,MG,"166,70","161,85","162,42","163,72","172,28","159,23","155,50","168,10","171,17","166,35","164,52","154,54"
SORGO GRANÍFERO EM GRÃOS (60 kg),PRODUTOR,MG,"60,37","58,95","67,07","75,37","82,72","80,00","74,57","76,17","73,92","69,59","65,87","68,15"
SUÍNO VIVO (kg),PRODUTOR,MG,"7,24","7,13","6,74","7,27","6,95","6,47","7,27","7,23","7,05","7,38","7,08","6,93"
TANGERINA (24 kg),PRODUTOR,MG,,"108,00",,"36,00","30,00","30,00","30,00","32,05","40,00","55,40","61,25","78,17"
TOMATE ITALIANO (20 kg),PRODUTOR,MG,"74,05","59,00","39,76","46,27","48,50","35,45","42,27","49,77","68,18","84,76","84,06","79,24"
"TRIGO PÃO, PH 78, TIPO 1 (60 kg)",PRODUTOR,MG,"92,38","96,37","98,45","100,43","100,43",,"90,30","93,01","104,42","110,43","110,14","110,52"
UMBU FRUTO (kg),PRODUTOR,MG,"1,47","0,84","1,00",,,,,,,,,
UVA INDÚSTRIA BORDÔ (kg),PRODUTOR,MG,"3,10","4,13",,,,,,,,,,
UVA INDÚSTRIA NIÁGARA BRANCA (kg),PRODUTOR,MG,"3,55","5,17",,,,,,,,,,
VACA GORDA (15 kg),PRODUTOR,MG,"254,29","273,65","275,77","282,25","280,37","283,60","287,26","284,34","274,90","252,20","265,28","288,99"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (5 kg),VAREJO,MG,"26,08","25,00","24,76","25,06","25,24","23,38","23,83","26,84","27,36","26,13","25,58","26,28"
AÇÚCAR CRISTAL (5 kg),VAREJO,MG,"11,90","12,36","13,32","14,29","14,14","13,94","15,00","14,74","18,64","21,09","18,77","17,85"
BATATA INGLESA (kg),VAREJO,MG,"5,91","4,78","3,93","4,64","3,46","2,28","3,56","5,30","4,99","5,96","6,52","4,58"
CAFÉ MOÍDO E TORRADO (500 g),VAREJO,MG,"8,63","8,49","9,04","9,47","9,57","9,52","11,27","12,33","12,86","13,03","12,87","14,22"
CARNE BOVINA PONTA DE AGULHA (kg),VAREJO,MG,"20,41","18,20","18,73","23,20","23,94","22,59","24,21",,"24,01",,,
CARNE DE FRANGO CONGELADO (kg),VAREJO,MG,"7,83","7,99","7,24","9,18","8,87","7,62","9,61","11,72","10,90",,,"14,80"
CARNE DE FRANGO RESFRIADO (kg),VAREJO,MG,"8,40","8,55","9,22","9,96","10,09","9,98","11,05","10,95","9,76",,,
