Produto/Unidade,Nível de Comercialização,U.F.,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020
FUBÁ DE MILHO COMUM MIMOSO (500 g),VAREJO,PB,,,,,,"2,40","2,46","2,57","2,49","2,58","2,59","2,71"
LEITE DE VACA EM PÓ INTEGRAL (400 g),VAREJO,PB,"10,32","9,80","10,50","10,35","11,09","11,95","11,12","10,93","10,94","10,51","10,54","12,11"
LEITE DE VACA LONGA VIDA INTEGRAL (l),VAREJO,PB,"3,30","3,04","3,20","3,32","3,49","3,52","3,39","3,42","3,48","4,12","4,33","4,06"
MACARRÃO ESPAGUETE SÊMOLA (500 g),VAREJO,PB,"2,58","2,69","2,70","2,75","2,89","3,00","2,85","2,55","2,40","2,49","2,59",
MACARRÃO ESPAGUETE SÊMOLA SEM OVOS (500 g),VAREJO,PB,"2,58","2,69","2,70","2,75","2,89","3,00","2,85","2,54","2,40","2,49","2,59","2,62"
OLEO DE SOJA REFINADO (900 ml),VAREJO,PB,"4,01","4,23","4,16","4,25","4,38","4,44","4,01","4,25","5,04","6,94","7,67","8,02"
PÃO FRANCÊS (kg),VAREJO,PB,"8,50","8,50","9,03","9,23","10,52","10,80","11,06","11,15","11,00","11,34","11,50","11,66"
SAL (kg),VAREJO,PB,"0,86","0,86","0,81","0,88","0,98","0,99","0,99","0,99","0,97","0,97","0,99","1,01"
TOMATE (kg),VAREJO,PB,"2,21","3,14","4,26","4,99","5,82","5,27","4,88","3,49","3,12","3,67","3,53","2,73"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (30 kg),ATACADO,PE,"87,31","87,70","85,82","93,34","99,25","108,18","112,17","123,38","140,45","145,91","155,55","155,66"
AÇÚCAR CRISTAL (30 kg),ATACADO,PE,"60,78","63,81","60,86","58,17","58,53","60,66","62,30","65,25","71,32","63,84","66,98","76,29"
CAFÉ MOÍDO E TORRADO (10 kg),ATACADO,PE,"155,53","156,90","144,71","151,46","166,16","171,50","177,17","188,75","180,91","175,16","176,25","172,18"
FARINHA DE MANDIOCA MÉDIA TIPO 1 SECA (kg),ATACADO,PE,"2,00","2,19","2,03","2,03","2,23","2,43","2,54","2,71","3,08","2,79","3,25","3,02"
FARINHA DE TRIGO ENRIQUECIDA TIPO 1 (10 kg),ATACADO,PE,,,,,,,,,,,,"34,86"
FEIJÃO CAUPI TIPO 1 (60 kg),ATACADO,PE,"280,73","283,20","303,33","345,20","344,62","331,00","342,61","367,50","357,05","324,42","331,03","349,43"
FEIJÃO COMUM CORES TIPO 1 (30 kg),ATACADO,PE,"185,70","180,58","165,33","190,26","202,92","207,50","211,96","262,50","271,59","199,95","177,60","173,86"
FEIJÃO COMUM CORES TIPO 2 (30 kg),ATACADO,PE,"163,40","155,63","160,00","161,00",,,,,,,,
FLOCOS DE MILHO PRE-COZIDO (10 kg),ATACADO,PE,,,,,,,,,,,"21,30","21,18"
FUBÁ DE MILHO COMUM AMARELO (10 kg),ATACADO,PE,,,,,,,,,,,"24,00","23,17"
LEITE DE VACA EM PÓ INTEGRAL (10 kg),ATACADO,PE,"184,65","186,19","163,38","181,63","199,70","191,36","192,83","213,75","255,91","259,55","269,38","288,44"
LEITE DE VACA LONGA VIDA INTEGRAL (l),ATACADO,PE,"3,05","3,04","2,76","2,91","3,05","3,03","3,05","3,23","3,95","4,53","4,14","4,45"
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (10 kg),ATACADO,PE,,,,,,,,,,,,"68,54"
MILHO EM GRÃOS (60 kg),ATACADO,PE,"60,55","56,81","56,81","57,64","51,00","48,43","53,35","62,13","65,48","62,70","78,69","69,89"
OLEO DE SOJA REFINADO (900 ml),ATACADO,PE,,,,,,,,,,,,"7,10"
OVOS DE GALINHA BRANCO (A) (30 dz),ATACADO,PE,"97,35","107,30","123,60","141,00","130,57","123,75","108,13","109,75","109,65","107,45","110,38","118,96"
ABACAXI PÉROLA (un),PRODUTOR,PE,"1,20","1,39","1,62","1,09","1,23","1,50","1,56","1,68","1,42","1,47","1,66","1,48"
BANANA PACOVAN (1000 un),PRODUTOR,PE,"93,88","121,60","161,64","176,24","173,39","173,42","176,09","149,38","113,07","88,93","80,47","78,18"
BATATA-DOCE (kg),PRODUTOR,PE,"0,65","0,65","0,63","1,32","1,44","1,44","1,43","1,35","1,17","1,07","0,76","1,19"
BOI GORDO (15 kg),PRODUTOR,PE,"184,57","172,50","173,33","200,00","192,86","182,73","182,83","195,71","204,09","220,45","268,33","285,43"
CANA DE AÇÚCAR (t),PRODUTOR,PE,"101,63","104,46","106,23","97,19","95,56","101,00","103,57","108,97","109,47","110,51","121,04","119,88"
CARNE CAPRINA CARCAÇA (kg),PRODUTOR,PE,"11,75","11,75","11,84","12,25","12,74","13,00","13,00","13,00","13,00","13,00","16,50","18,61"
CASTANHA DE CAJU EM CASCA (kg),PRODUTOR,PE,"2,47","2,69","2,65","2,00","2,02","2,06","2,07","2,28","2,36","2,38","2,40","2,40"
FARINHA DE MANDIOCA GROSSA(O) SECA BRANCA (50 kg),PRODUTOR,PE,"62,17","62,50","58,75","79,09","94,76","89,55","85,00","73,13","79,09","75,45","80,00","84,02"
FARINHA DE MANDIOCA MÉDIA SECA BRANCA (50 kg),PRODUTOR,PE,"72,17","72,50","68,75","87,27","99,76","95,00","90,00","93,25","99,09","95,45","115,00","117,17"
FEIJÃO CAUPI (60 kg),PRODUTOR,PE,,,,"227,14","245,00","245,00",,"260,00",,,,
FEIJÃO COMUM CORES (60 kg),PRODUTOR,PE,,,,,,,,"250,00",,,,
FRANGO VIVO (kg),PRODUTOR,PE,"4,77","4,60","4,38","4,08","4,20","4,21","4,08","4,95","5,40","5,28","5,55","5,57"
INHAME DA COSTA (15 kg),PRODUTOR,PE,,,"46,25","57,27","55,00","53,00","49,40","44,88","31,36","29,55","33,75","65,00"
LEITE DE CABRA (l),PRODUTOR,PE,,,,,,,,,,,"2,00","2,08"
LEITE DE CABRA IN NATURA (l),PRODUTOR,PE,,,,,,,,,,,"2,00","2,08"
LEITE DE VACA IN NATURA (l),PRODUTOR,PE,"1,25","1,26","1,25","1,29","1,23","1,22","1,25","1,31","1,59","1,72","1,67","1,79"
MILHO EM GRÃOS (60 kg),PRODUTOR,PE,,,,,,,,"46,00",,,,
POLVILHO (60 kg),PRODUTOR,PE,"184,35","175,00","146,25","193,18","238,57","240,00","241,09","217,50","232,95","242,27","200,00","202,17"
RAIZ DE MANDIOCA PARA FARINHA (t),PRODUTOR,PE,"267,18","272,66","235,43","236,05","259,49","260,00","267,15","299,77","319,91","317,82","393,11","450,22"
UVA DE MESA ITÁLIA (kg),PRODUTOR,PE,"3,15","3,50","3,48","4,06","3,80","3,73","3,57","3,68","4,02","4,63","5,30","4,67"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (kg),VAREJO,PE,"3,94","3,70","3,67","3,80","3,50","3,30","3,35","3,50","5,99","5,50","5,99","6,23"
AÇÚCAR CRISTAL (kg),VAREJO,PE,"2,47","2,29","2,25","2,24","2,20","2,35","2,40","2,55","2,60","2,65","2,49","2,83"
BATATA INGLESA (kg),VAREJO,PE,"4,58","4,72","4,90","4,35","4,40","4,99","5,10","4,80","4,50","4,69","5,49","4,60"
CAFÉ MOÍDO E TORRADO (250 g),VAREJO,PE,"4,11","4,50","4,39","4,60","4,50","4,39","4,50","4,75","4,50","4,75","4,65","5,24"
CARNE BOVINA CHARQUE PA CRAY-O-VAC (500 g),VAREJO,PE,"14,00","14,99","13,89","14,54","14,00","15,00","16,50","18,00","19,00","19,50","20,00","13,59"
CARNE BOVINA CHARQUE PA MANTA (kg),VAREJO,PE,"24,33","25,50","25,76","26,37","25,50","26,00","25,00","27,50","29,00","31,20","32,50","25,65"
CARNE DE FRANGO CONGELADO (kg),VAREJO,PE,"7,96","8,30","7,48","7,94","7,70","6,99","6,50","6,50","7,00","7,65","8,20","7,67"
CARNE DE FRANGO RESFRIADO (kg),VAREJO,PE,"8,72","8,59","7,39","7,73","7,90","7,50","7,20","7,00","7,60","8,00","8,70","9,42"
EXTRATO DE TOMATE (340 g),VAREJO,PE,"1,88","2,00","2,50","2,61","2,75","2,60","2,60","2,75","2,90","3,10","2,90","1,58"
FARINHA DE MANDIOCA MÉDIA TIPO 1 SECA (kg),VAREJO,PE,"3,53","3,49","3,05","3,11","3,00","3,30","3,25","3,50","3,65","3,50","3,65","3,86"
FARINHA DE TRIGO COMUM (kg),VAREJO,PE,"3,34","3,30","3,19","3,23","3,15","3,20","3,15","3,20","3,00","2,85","2,89","4,03"
FEIJÃO CAUPI TIPO 1 (kg),VAREJO,PE,"4,81","5,10","5,40","6,57","6,50","6,20","6,50","6,99","7,00","7,35","7,70","7,54"
FEIJÃO COMUM CORES TIPO 1 (kg),VAREJO,PE,"6,86","7,02","6,99","7,52","7,45","6,99","7,20","7,00","6,85","6,70","6,99","7,11"
FEIJÃO COMUM CORES TIPO 2 (kg),VAREJO,PE,"5,28","5,50","5,98","6,35",,"6,00","6,10","5,90","6,10","6,00",,"7,01"
FEIJÃO COMUM PRETO TIPO 1 (kg),VAREJO,PE,"5,77","5,87","5,87","6,34","6,35","6,35","6,40","6,20","6,00","6,50","7,00","8,07"
FLOCOS DE MILHO PRE-COZIDO (500 g),VAREJO,PE,"1,44","1,40","1,19","1,14","1,20","1,30","1,25","1,35","1,30","1,40","1,45","1,34"
FUBÁ DE MILHO COMUM AMARELO (500 g),VAREJO,PE,,,,,,,,,,,,"1,20"
LEITE DE VACA EM PÓ INTEGRAL (400 g),VAREJO,PE,"10,34","10,80","10,90","12,19","13,00","14,00","13,75","14,75","14,00","13,00","14,00","13,91"
LEITE DE VACA LONGA VIDA INTEGRAL (l),VAREJO,PE,"3,45","3,50","2,89","3,57","3,50","3,70","3,50","3,65","4,80","4,50","4,36","4,48"
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (500 g),VAREJO,PE,,,,,,,,,,,,"2,44"
OLEO DE SOJA REFINADO (900 ml),VAREJO,PE,"4,14","4,30","4,26","4,58","4,50","4,69","4,55","4,50","7,90","8,10","8,50","7,66"
SAL (kg),VAREJO,PE,"1,40","1,38","1,29","1,33","1,30","1,30","1,30","1,35","1,30","1,25","1,35","1,23"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (30 kg),ATACADO,PI,"77,21","85,65","84,63","94,77","95,05","96,77","99,26","100,39","125,67","146,49","144,58","144,01"
AÇÚCAR CRISTAL (30 kg),ATACADO,PI,"62,65","63,30","63,30","70,53","69,09","69,15","70,27","68,23","70,39","71,40","77,10","80,61"
CAFÉ MOÍDO E TORRADO (5 kg),ATACADO,PI,"70,52","73,06","72,77","77,18","75,87","74,58","78,24","71,96","70,30","71,05","72,07","73,25"
CARNE BOVINA DIANTEIRO COM OSSO (kg),ATACADO,PI,"13,63","13,54","13,15","14,10","14,18","15,21","17,08","17,63","17,74","18,28","19,40","21,77"
CARNE BOVINA PONTA DE AGULHA (kg),ATACADO,PI,"12,55","11,60","11,58","14,42","14,06","15,12","16,49","17,18","17,23","18,91","21,20","21,88"
CARNE DE FRANGO CONGELADO (kg),ATACADO,PI,"6,48","6,63","6,76","7,06","6,90","6,66","6,93","6,83","7,18","8,37","8,19","8,29"
CARNE DE FRANGO RESFRIADO (kg),ATACADO,PI,"8,71","8,50","7,68","8,27","8,32","8,43","8,70","8,58","8,80","9,44","10,33","10,90"
CARNE SUÍNA CONGELADO PERNIL COM OSSO (kg),ATACADO,PI,"13,41","13,39","13,88","13,62","12,99","13,43","13,41","13,76","14,55","16,53","18,48","18,99"
FARINHA DE MANDIOCA MÉDIA TIPO 1 SECA (10 kg),ATACADO,PI,,,,,,,,,,,"3,60","36,68"
FARINHA DE TRIGO ENRIQUECIDA TIPO 1 (10 kg),ATACADO,PI,"30,97","31,94","32,51","32,44","31,86","31,92","32,28","32,99","33,94","34,46","34,65","34,96"
FEIJÃO CAUPI TIPO 1 (30 kg),ATACADO,PI,"68,42","135,11","142,06","192,98","172,97","173,64","170,31","170,47","171,37","172,58","155,80","156,80"
FEIJÃO COMUM CORES TIPO 1 (30 kg),ATACADO,PI,"143,61","139,70","141,86","195,91","189,53","193,78","196,30","185,98","174,59","182,61","179,50","181,35"
FEIJÃO COMUM PRETO TIPO 1 (30 kg),ATACADO,PI,"142,58","138,09","146,26","174,88","172,49","189,07","193,77","191,65","192,40","192,47","194,66","203,19"
FLOCOS DE MILHO ENRIQUECIDO (10 kg),ATACADO,PI,"21,05","20,85","20,86","24,00","23,77","24,57","24,95","25,05","25,42","24,50","24,50","24,33"
FLOCOS DE MILHO PRE-COZIDO (10 kg),ATACADO,PI,"21,05","20,85","20,86","24,00","23,77","24,59","24,97","25,05","25,42","24,50","24,49","24,33"
FUBÁ DE MILHO COMUM AMARELO (5.00 kg),ATACADO,PI,,,,,,,,,,,,"11,03"
LEITE DE VACA EM PÓ INTEGRAL (10 kg),ATACADO,PI,"185,04","185,80","187,70","191,62","212,39","219,49","232,47","246,45","265,21","273,11","269,13","272,21"
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (5 kg),ATACADO,PI,"23,64","24,58","24,17","25,93","26,15","26,18","25,48","25,05","28,55","25,80","26,08","26,08"
MILHO EM GRÃOS (60 kg),ATACADO,PI,"57,65","53,76","52,58","52,79","47,76","44,95","49,43","55,13","58,08","60,47","75,88","74,35"
OLEO DE SOJA REFINADO (20 un),ATACADO,PI,"76,02","77,34","77,05","86,47","86,17","85,52","83,98","85,89","123,74","139,50","150,42","158,45"
OVOS DE GALINHA GRANDE BRANCO (30 dz),ATACADO,PI,"104,59","109,85","122,70","182,08","168,33","147,55","142,49","138,00","128,46","132,51","133,05","141,10"
POLVILHO (60 kg),ATACADO,PI,"213,69","206,61","217,07","211,75","213,03","218,11","213,17","216,01","211,32","224,83","241,51","246,74"
ALGODÃO EM PLUMA TIPO BÁSICO - SLM 41-4 BRANCO (15 kg),PRODUTOR,PI,"90,00","90,00","90,00","83,64","80,00","87,50","95,00","98,75","100,00","104,55","110,00","109,65"
ARROZ LONGO FINO EM CASCA (60 kg),PRODUTOR,PI,"55,00","55,00","55,63","57,50","62,94","69,02","70,72","78,61","80,00","80,00","80,00","87,65"
AZEITE DE BABAÇU (l),PRODUTOR,PI,"12,00","12,00","12,00","12,00","12,00","12,00","12,00","12,00","12,00","12,00","12,00","12,00"
BANANA PRATA (kg),PRODUTOR,PI,"1,08","1,43","1,50","1,33","1,08","1,09","1,25","1,08","1,00","0,86","0,80","0,92"
CANA DE AÇÚCAR (t),PRODUTOR,PI,"101,32","102,50","103,71","101,16","88,15","90,91","93,75","96,96","103,26","109,14","117,59","124,78"
CARNE CAPRINA CARCAÇA (kg),PRODUTOR,PI,"13,88","14,25","14,44","14,25","14,25","14,25","14,52","14,67","15,55","15,65","16,85","18,67"
CAROÇO DE ALGODÃO (t),PRODUTOR,PI,"480,00","480,00","480,00","575,45","630,00","645,00","650,00","650,00","650,00","809,09","1.000,00","1.000,00"
CASTANHA DE BABAÇU AMÊNDOA (kg),PRODUTOR,PI,"1,73","1,79","1,79","1,80","1,81","1,75","1,76","1,88","1,88","2,01","2,14","2,14"
CASTANHA DE CAJU EM CASCA (kg),PRODUTOR,PI,"2,84","2,93","2,56","2,53","2,86","2,83","2,77","2,67","2,96","3,10","3,14","3,28"
COCO DE BABAÇU (50 kg),PRODUTOR,PI,"6,75","6,75","6,75","6,75","6,75","6,75","6,75","6,75","6,75","6,75","6,75","6,75"
FARINHA DE MANDIOCA GROSSA(O) SECA BRANCA (50 kg),PRODUTOR,PI,"68,30","67,75","67,25","77,36","84,90","81,14","77,72","85,63","80,00","105,00","101,25","105,00"
FEIJÃO CAUPI (60 kg),PRODUTOR,PI,,,"290,00","272,28","291,03","307,27","278,81","230,88","227,50","226,70","226,70",
FRANGO VIVO (kg),PRODUTOR,PI,"5,48","4,71","4,88","5,51","5,50","4,88","4,65","4,60","4,70","4,97","5,73","6,81"
LEITE DE VACA IN NATURA (l),PRODUTOR,PI,"1,35","1,35","1,33","1,32","1,32","1,33","1,35","1,35","1,45","1,47","1,63","1,64"
MEL DE ABELHA (kg),PRODUTOR,PI,"4,80","4,85","5,50","5,97","7,45","8,23","8,00","8,00","8,00","8,00","9,25","13,00"
MILHO EM GRÃOS (60 kg),PRODUTOR,PI,"49,42","47,17","45,13","43,65","39,46","39,06","43,11","48,95","51,81","52,68","61,55","67,41"
OVOS DE GALINHA GRANDE BRANCO (30 dz),PRODUTOR,PI,"96,00","96,00","97,50","105,91","106,00","106,00","105,13","102,00","102,55","106,00","102,00","108,65"
PEQUI COM CASCA (kg),PRODUTOR,PI,"0,55","0,57","0,57","0,57","0,57",,,,,,,
PÓ CERÍFERO DE CARNAÚBA A (kg),PRODUTOR,PI,"26,25","26,72","26,72","27,28","27,49","26,81","26,72","26,25","26,72","26,59","27,25","26,43"
PÓ CERÍFERO DE CARNAÚBA B (kg),PRODUTOR,PI,"9,64","9,50","9,53","9,55","9,65","9,88","9,95","9,57","9,69","9,81","10,00","9,80"
RAIZ DE MANDIOCA PARA FARINHA (t),PRODUTOR,PI,"224,13","221,88","211,25","223,64","244,29","263,75","216,74","287,62","322,73","373,75","390,63","450,00"
SOJA EM GRÃOS (60 kg),PRODUTOR,PI,"82,15","76,10","83,17","89,42","94,07","94,17","98,52","110,67","125,03","136,64","145,62","140,35"
SORGO GRANÍFERO EM GRÃOS (60 kg),PRODUTOR,PI,"34,34","34,50","34,70","31,97","28,68","26,39","28,38","35,09","44,50","44,73","45,50","45,75"
TOMATE (28 kg),PRODUTOR,PI,,,,,"23,62","21,88","41,57","40,00","40,00","40,00","40,00","40,00"
UMBU FRUTO (kg),PRODUTOR,PI,,"2,50","2,50","2,50","2,50",,,,,,,
ÓLEO DE BABAÇU (l),PRODUTOR,PI,"2,80","2,80","2,80","2,80","2,80","2,80","2,80","2,80","2,80","2,80","2,80","7,00"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (kg),VAREJO,PI,"2,76","2,78","2,81","3,29","3,33","3,50","3,48","3,57","4,77","4,86","4,77","4,78"
AÇÚCAR CRISTAL (kg),VAREJO,PI,,,,,,,,,,,,"2,83"
BATATA INGLESA (kg),VAREJO,PI,"3,15","3,12","3,29","4,32","5,72","4,83","4,19","4,82","3,14","4,08","4,87","4,30"
CARNE BOVINA PONTA DE AGULHA (kg),VAREJO,PI,"13,03","12,63","12,63","14,17","14,97","16,65","17,75","17,60","18,65","21,75","23,05","23,38"
CARNE DE FRANGO CONGELADO (kg),VAREJO,PI,"7,05","7,37","7,17","7,27","7,20","7,11","7,08","7,08","7,66","8,01","8,45","8,84"
CARNE DE FRANGO RESFRIADO (kg),VAREJO,PI,"8,79","8,36","7,67","8,40","8,39","8,92","8,72","8,66","9,49","9,46","9,89","11,19"
CARNE SUÍNA RESFRIADO PERNIL COM OSSO (kg),VAREJO,PI,"13,07","13,03","13,03","13,07","12,80","12,47","13,20","13,66","14,93","18,17","19,43","19,21"
CEBOLA (kg),VAREJO,PI,"3,07","3,12","3,12","4,69","6,38","5,69","5,36","4,59","3,38","3,31","2,90","3,55"
FARINHA DE MANDIOCA MÉDIA TIPO 1 SECA (kg),VAREJO,PI,,,,,,,,,,,"4,00","3,96"
FARINHA DE TRIGO COMUM (kg),VAREJO,PI,"3,21","3,14","3,14","3,11","3,24","3,41","3,42","3,42","4,04","3,59","3,58","3,68"
FEIJÃO CAUPI TIPO 1 (kg),VAREJO,PI,"4,77","4,92","5,12","5,93","6,37","6,46","6,22","6,05","5,82","6,02","6,21","6,35"
FEIJÃO COMUM CORES TIPO 1 (kg),VAREJO,PI,"5,12","4,98","5,83","6,31","6,51","6,70","6,41","6,04","6,18","6,12","6,10","6,21"
FEIJÃO COMUM PRETO TIPO 1 (kg),VAREJO,PI,"4,75","4,60","4,60","5,89","5,97","6,48","6,66","6,50","6,54","6,52","6,47","6,54"
FLOCOS DE MILHO ENRIQUECIDO (500 g),VAREJO,PI,,,,,,,,,,,,"1,29"
FUBÁ DE MILHO COMUM AMARELO (500 g),VAREJO,PI,,,,,,,,,,,,"1,22"
LEITE DE VACA EM PÓ INTEGRAL (200 g),VAREJO,PI,,,,,,,,,,,,"5,67"
LEITE DE VACA LONGA VIDA INTEGRAL (l),VAREJO,PI,"3,46","3,39","4,02","3,85","3,79","3,97","4,35","4,56","4,60","4,48","4,25","4,29"
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (kg),VAREJO,PI,"5,32","5,35","5,35","5,35","4,98","5,02","5,06","5,06","5,19","5,19","5,21","5,13"
OLEO DE SOJA REFINADO (900 ml),VAREJO,PI,"3,97","4,01","3,95","4,29","4,27","4,42","4,36","5,12","6,67","7,26","7,52","8,20"
PÃO FRANCÊS (kg),VAREJO,PI,"9,81","9,78","9,92","10,02","10,02","9,97","10,19","10,23","10,47","10,70","10,82","10,86"
TOMATE (kg),VAREJO,PI,"3,51","4,39","6,18","6,26","4,16","3,53","3,38","3,78","4,08","3,75","4,03","3,43"
AMENDOIM DESCASCADO (kg),ATACADO,PR,"12,92","9,88","11,02","12,84","12,69","12,64","12,68","12,98","13,13","13,45","15,15","13,22"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (30 kg),ATACADO,PR,"71,29","74,72","71,77","79,86","85,38","88,89","91,40","105,33","148,07","150,20","144,98","140,29"
AÇÚCAR CRISTAL (2 kg),ATACADO,PR,"3,65","3,51","3,47","3,76","3,98","3,99","3,99","3,99","3,99","3,99","4,40","4,77"
CAFÉ MOÍDO E TORRADO (10 kg),ATACADO,PR,"152,34","163,04","164,84","154,76","171,47","172,12","169,97","170,30","175,80","170,59","168,27","169,28"
CARNE BOVINA DIANTEIRO COM OSSO (kg),ATACADO,PR,"10,74","11,12","11,81","12,29","12,36","12,73","13,71","14,10","14,96","14,87","15,59","15,97"
CARNE BOVINA TRASEIRO COM OSSO (kg),ATACADO,PR,"16,94","16,14","16,16","16,05","16,06","16,42","17,48","19,02","20,16","20,36","21,20","21,80"
CARNE SUÍNA CONGELADO PERNIL COM OSSO (kg),ATACADO,PR,"11,75","10,75","15,15","12,78","11,76","16,63","16,45","19,50","17,87","17,30","18,15","20,49"
FARINHA DE MANDIOCA FINA TIPO 1 SECA (kg),ATACADO,PR,,,,,,,,,,"3,45","3,37","3,51"
FARINHA DE MANDIOCA TIPO 1 BRANCA (5 kg),ATACADO,PR,"25,32","19,54","19,21","19,06","18,88","22,94","22,90","22,90","21,95","21,95",,
"FARINHA DE MANDIOCA TIPO 1, TORRADA (5 kg)",ATACADO,PR,"26,80","21,46","21,14","19,64","19,88","23,62","23,45","23,45","21,71","23,90",,
FARINHA DE TRIGO ESPECIAL ENRIQUECIDA TIPO 1 (10 kg),ATACADO,PR,"21,41","21,41","21,50","21,83","22,49","24,81","24,32","24,27","26,20","26,68","25,98","26,20"
FEIJÃO COMUM CORES TIPO 1 (30 kg),ATACADO,PR,"152,34","165,30","162,83","188,59","200,63","222,78","207,94","164,70","197,44","185,20","202,33","205,49"
FEIJÃO COMUM PRETO TIPO 1 (30 kg),ATACADO,PR,"118,25","122,03","120,80","153,29","143,63","164,70","167,77","170,70","183,43","179,05","195,72","201,22"
FLOCOS DE MILHO PRE-COZIDO (500 g),ATACADO,PR,,,,,,,,,,"1,59","2,56","2,33"
FUBÁ DE MILHO COMUM AMARELO (kg),ATACADO,PR,"2,76","2,62","2,68","2,20","2,15","2,24","2,19","2,23","2,26","2,32","2,85","2,85"
FÉCULA DE MANDIOCA (25 kg),ATACADO,PR,"67,06","61,46","62,17","58,90","50,88","48,00","52,11","51,56","57,44","74,15","69,00","69,00"
LEITE DE VACA EM PÓ INTEGRAL (kg),ATACADO,PR,"17,74","18,69","18,83","20,76","21,25","22,75","22,71","24,11","26,95","27,01","24,78","25,60"
LEITE DE VACA LONGA VIDA INTEGRAL (12 l),ATACADO,PR,"29,29","29,41","32,71","39,79","35,88","37,85","37,90","42,99","46,95","42,92","39,96","40,72"
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (kg),ATACADO,PR,"3,78","3,53","3,56","3,78","3,93","3,97","3,99","3,99","4,06","4,28","4,09","3,88"
MILHO EM GRÃOS (60 kg),ATACADO,PR,"45,58","45,91","48,16","47,23","46,04","45,33","46,86","51,57","55,84","66,75","75,86","71,79"
OLEO DE SOJA REFINADO (20 un),ATACADO,PR,"68,91","70,79","72,82","70,38","68,37","70,53","75,50","96,42","115,89","123,35","142,08","133,79"
OVOS DE GALINHA GRANDE BRANCO (30 dz),ATACADO,PR,"114,80","145,80","157,73","160,61","139,08","101,80","101,34","104,62","110,53","109,36","131,82","144,79"
SOJA EM GRÃOS (60 kg),ATACADO,PR,"83,67","82,96","89,56","97,48","107,04","104,44","112,39","124,38","138,60","161,41","165,13","141,86"
"TRIGO PÃO, PH 78, TIPO 1 (60 kg)",ATACADO,PR,"56,10","59,45","63,12","67,18","70,68","72,74","71,06","70,29","68,20","76,79","85,61","78,93"
ABACAXI HAVAÍ (kg),PRODUTOR,PR,"1,35","1,35","1,35",,,,,,"1,35","1,42","1,45","1,40"
ALHO NOBRE (10 kg),PRODUTOR,PR,"129,91","135,00","181,67","200,23","215,00","207,93","230,28","250,00","145,45","110,00","110,00","109,13"
AMENDOIM EM CASCA (25 kg),PRODUTOR,PR,"60,75","55,00","55,00","55,00","54,52","62,25","75,26","83,00","100,00","88,64","87,50","100,00"
ARROZ LONGO FINO EM CASCA (60 kg),PRODUTOR,PR,"62,33","65,00","66,14","75,68","80,71","83,64","88,26","117,38","144,09","135,91","135,00","125,00"
AVEIA EM CASCA (60 kg),PRODUTOR,PR,"28,63","29,30","29,32","28,20","28,20","28,20","28,20","28,20","35,00","36,42","42,90","43,03"
BANANA PRATA (20 kg),PRODUTOR,PR,"30,00","32,00","31,59","30,00","30,00","30,00","25,63","22,50","29,64","30,18","34,00","49,29"
BANANA PRATA (kg),PRODUTOR,PR,"2,24","2,23","2,22","2,08","2,19","2,07","2,42","2,19","2,44","2,33","2,29","2,39"
BATATA INGLESA (50 kg),PRODUTOR,PR,"87,50","80,00","83,82","124,32","194,76","157,50","76,09","80,00","69,32","125,00","172,50","170,71"
BATATA-DOCE (kg),PRODUTOR,PR,,,"1,25","1,09","1,00","1,00","1,00","1,00","1,00","1,41","1,94","2,27"
BOI GORDO (15 kg),PRODUTOR,PR,"185,00","187,21","191,75","184,60","182,49","194,68","211,12","219,22","234,73","245,31","275,27","268,02"
BORRACHA NATURAL (kg),PRODUTOR,PR,"2,63","2,80","2,86","2,88","2,70","2,52","2,46","2,35",,,,
"CAFÉ ARÁBICA TIPO 6, BEBIDA DURA (60 kg)",PRODUTOR,PR,"411,29","406,04","448,55","475,50","491,47","442,22","439,10","489,47","470,90","452,56","468,38","500,06"
CANOLA EM GRÃOS (60 kg),PRODUTOR,PR,"75,13","74,60","77,77","81,65",,,,,"126,00","135,56","146,00","132,50"
CASULO DE SEDA VERDE DE PRIMEIRA (kg),PRODUTOR,PR,"18,46","18,47","18,94","18,85","18,72","18,13","18,08","17,50","17,50","18,63","18,71","19,25"
"CEBOLA CLASSE 3, EXTRA AMARELA (kg)",PRODUTOR,PR,"0,73","0,89","0,98","2,25","2,64",,,,,"1,25","1,20","1,31"
CENTEIO EM GRÃOS (60 kg),PRODUTOR,PR,"80,43","84,60","85,05",,,,,,"42,00","48,25",,
CEVADA EM GRÃOS (60 kg),PRODUTOR,PR,"54,63","58,62","56,88",,,,,,"87,15","94,00","78,09","77,93"
ERVA MATE IN NATURA (15 kg),PRODUTOR,PR,"16,61","16,38","16,06","16,05","16,00","15,57","15,81","17,38","18,22","20,32","21,38","20,52"
