Produto/Unidade,Nível de Comercialização,U.F.,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022
ARROZ LONGO FINO PARBOILIZADO TIPO 1 (kg),VAREJO,SC,"4,59","4,49","4,02","4,24","4,25","4,23","4,16","3,88","4,17","3,95","4,24","4,58"
AÇÚCAR CRISTAL (kg),VAREJO,SC,"4,78","4,85","5,06","4,72","4,61","4,47","4,64","4,54","4,51","4,49","4,28","4,12"
BATATA INGLESA (kg),VAREJO,SC,"3,19","3,64","4,38","5,91","7,27","6,07","4,99","3,61","4,42","5,72","6,39","5,47"
CAFÉ MOÍDO E TORRADO (500 g),VAREJO,SC,"15,57","16,12","16,27","17,04","17,79","17,26","16,79","16,64","16,75","16,25","16,66","16,35"
CARNE DE FRANGO CONGELADA SEM MIÚDOS (kg),VAREJO,SC,"11,59","11,25","11,13","11,46","12,02","10,99","10,99","11,34","10,87","11,75","13,17","12,65"
CARNE SUÍNA RESFRIADO PERNIL COM OSSO (kg),VAREJO,SC,"19,14","18,20","19,02","15,81","15,39","15,64","15,78","14,75","14,85","14,48","15,81","18,50"
CEBOLA AMARELA (kg),VAREJO,SC,"3,80","3,81","4,71","3,90","5,99","5,16","5,84","5,29","6,17","7,54","9,14","8,24"
FARINHA DE MANDIOCA FINA TIPO 1 SECA (kg),VAREJO,SC,"5,39","5,53","4,98","5,04","5,34","5,52","5,94","6,14","6,99","6,66","6,68","8,03"
FARINHA DE TRIGO COMUM TIPO 1 (kg),VAREJO,SC,"4,13","4,23","3,88","4,29","4,40","4,74","4,96","4,69","4,78","4,60","4,68","4,63"
FEIJÃO COMUM CORES TIPO 1 (kg),VAREJO,SC,"8,52","8,76","9,49","9,62","9,95","10,12","10,15","10,14","10,18","9,96","9,71","10,40"
FEIJÃO COMUM PRETO TIPO 1 (kg),VAREJO,SC,"8,00","8,66","8,61","8,96","8,21","7,68","7,23","6,76","6,96","6,84","6,17","7,84"
FLOCOS DE MILHO PRE-COZIDO (500 g),VAREJO,SC,"4,06","4,01","4,05","4,91","4,66","4,86","5,12","4,17","4,82","5,53","5,05","5,00"
FUBÁ DE MILHO COMUM AMARELO (kg),VAREJO,SC,"5,41","5,34","4,64","5,03","5,03","4,43","5,13","4,97","5,02","4,94","5,08","5,05"
LEITE DE VACA EM PÓ INTEGRAL (400 g),VAREJO,SC,"15,25","14,71","14,85","14,70","15,05","16,08","17,67","19,45","18,68","18,96","18,38","17,82"
LEITE DE VACA LONGA VIDA INTEGRAL (l),VAREJO,SC,"3,79","3,56","3,97","4,87","4,82","5,33","6,74","6,07","5,00","4,71","3,90","3,79"
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (500 g),VAREJO,SC,"3,48","3,61","3,69","3,97","4,04","4,03","4,19","4,14","4,17","3,92","4,30","4,53"
OLEO DE SOJA REFINADO (900 ml),VAREJO,SC,"8,49","8,56","9,15","10,58","10,33","9,98","9,47","8,17","7,86","7,67","7,77","8,05"
PÃO FRANCÊS (kg),VAREJO,SC,"12,11","12,16","14,56","12,48","13,00","12,55","11,75","12,18","11,88","11,43","11,52","12,01"
TOMATE LONGA VIDA (kg),VAREJO,SC,"7,45","7,33","10,06","12,64","9,21","7,98","6,45","5,11","6,37","7,79","8,94","8,06"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (10 kg),ATACADO,SE,"40,34","39,71","43,01","41,75","39,66","41,29","41,92","39,90","41,58","40,73","40,72","43,59"
ARROZ LONGO FINO BENEFICIADO TIPO 2 (10 kg),ATACADO,SE,"37,49","36,69","38,60","38,92","38,30","39,98","39,42","37,27","37,14","37,47","38,32","40,93"
AÇÚCAR CRISTAL (30 kg),ATACADO,SE,"118,05","117,11","118,50","118,45","118,75","118,73","120,02","118,41","117,75","114,27","111,50","110,11"
BEBIDA LÁCTEA FERMENTADA (900.00 g),ATACADO,SE,"3,57","3,53","3,64","3,68","3,92","3,90","3,74","4,29","4,38","4,43","4,35","4,28"
BEBIDA LÁCTEA SABOR CHOCOLATE (l),ATACADO,SE,"5,68","4,77","5,18","4,83","5,31","5,34","5,88","6,86","5,81","6,43","5,30","4,98"
BOLO DE LARANJA (kg),ATACADO,SE,"12,10","13,32","13,32","13,32","13,32","13,93","14,01","14,01","14,01","14,91","14,91","14,91"
BOLO DE LEITE (kg),ATACADO,SE,"8,96","10,21","10,21","10,21","10,21","10,57","11,16","11,16","11,16","11,63","11,63","11,63"
BOLO DE MACAXEIRA (kg),ATACADO,SE,"9,17","10,41","10,41","10,41","10,41","10,77","11,49","11,49","11,49","11,97","11,97","11,97"
BOLO DE MILHO (kg),ATACADO,SE,"9,10","10,28","10,28","10,28","10,28","10,64","11,26","11,26","11,26","11,74","11,74","11,74"
BOLO DE OVOS (kg),ATACADO,SE,"11,65","13,10","13,10","13,10","13,10","13,55","13,45","13,45","13,45","14,06","14,06","14,06"
BOLO DE PUBA (kg),ATACADO,SE,"8,79","10,04","10,04","10,04","10,04","10,40","11,04","11,04","11,04","11,52","11,52","11,52"
CAFÉ MOÍDO E TORRADO (5 kg),ATACADO,SE,"135,58","137,51","137,25","141,96","153,16","149,91","151,41","149,89","146,72","148,75","148,13","148,91"
CANJICA DE MILHO (500 g),ATACADO,SE,"3,49","3,12","3,21","3,79","4,41","4,30","3,90","3,94","4,12","4,03","3,65","4,30"
CARNE DE FRANGO CONGELADO (kg),ATACADO,SE,"10,68","11,00","10,91","10,77","11,16","11,10","11,08","10,91","10,84","11,07","10,92","10,92"
FARINHA DE MANDIOCA FINA TIPO 1 SECA (10 kg),ATACADO,SE,"42,31","42,15","44,40","46,09","45,29","44,55","45,01","48,06","51,28","52,32","53,89","61,01"
FARINHA DE TRIGO ENRIQUECIDA TIPO 1 (kg),ATACADO,SE,"4,11","4,05","4,25","4,72","5,22","5,23","5,37","5,36","5,49","5,42","5,34","5,35"
FEIJÃO CAUPI TIPO 1 (10 kg),ATACADO,SE,"70,20","67,19","67,41","67,39","67,20","65,29","64,78","66,17","62,42","61,59","60,23","59,57"
FEIJÃO COMUM CORES TIPO 1 (10 kg),ATACADO,SE,"66,04","67,42","73,05","76,15","85,93","89,38","88,74","82,84","80,75","79,05","75,89","80,87"
FEIJÃO COMUM PRETO TIPO 1 (10 kg),ATACADO,SE,"70,57","71,50","81,95","82,29","78,98","76,52","72,19","67,02","65,43","65,42","65,16","66,57"
FLOCOS DE ARROZ FLOCÃO (500 g),ATACADO,SE,"3,05","3,02","2,94","2,99","3,08","3,04","3,05","2,50","3,04","2,87","3,19","3,20"
FLOCOS DE MILHO FLOCÃO (500 g),ATACADO,SE,"1,80","1,76","1,80","1,76","1,80","1,84","1,80","1,86","1,79","1,84","1,69","1,77"
FLOCOS DE MILHO PRE-COZIDO (10 kg),ATACADO,SE,"31,08","31,02","30,99","32,08","32,95","34,67","33,68","31,25","33,38","31,25","31,78","31,89"
FUBÁ DE MILHO COMUM AMARELO (500 g),ATACADO,SE,"1,83","1,66","1,78","1,70","2,05","2,01","1,90","2,18","2,03","2,00","2,09","2,16"
IOGURTE (900.00 g),ATACADO,SE,"7,77","7,68","8,36","8,33","8,41","8,36","8,29","8,63","8,77","7,77","7,71","8,15"
LEITE DE VACA EM PÓ INTEGRAL (400 g),ATACADO,SE,"11,28","11,03","11,41","11,56","12,71","13,31","13,33","15,26","15,67","14,96","14,71","13,19"
LEITE DE VACA UHT INTEGRAL (l),ATACADO,SE,"4,26","4,22","4,40","4,83","5,09","5,46","6,89","7,39","6,94","6,09","5,61","5,28"
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (10 kg),ATACADO,SE,"76,51","79,46","76,16","79,12","81,62","86,10","89,36","96,55","97,50","95,16","98,30","98,09"
MASSA DE MANDIOCA MASSA DE PUBA ÚMIDA (kg),ATACADO,SE,"3,70","4,10","4,10","4,00","4,00","4,00","4,00","4,10","4,20","4,50",,"4,50"
MASSA DE MANDIOCA MASSA DE TAPIOCA ÚMIDA (kg),ATACADO,SE,"4,00","5,80","5,80","5,80","6,30","6,30","6,20","6,30","6,30","6,30",,"6,80"
MILHO EM GRÃOS (60 kg),ATACADO,SE,"88,86","91,00","95,65","94,67","93,05","88,14","94,24","93,87","92,55","86,75","80,18","80,68"
OLEO DE SOJA REFINADO (20 un),ATACADO,SE,"164,96","167,86","199,21","208,56","210,31","201,49","176,83","154,11","150,72","158,48","163,43","170,28"
POLPA DE ABACAXI (kg),ATACADO,SE,"6,47","6,60","6,74","6,77","6,77","6,77","6,76","7,00","7,16","7,45","7,99","8,25"
POLPA DE ACEROLA (kg),ATACADO,SE,"6,46","6,60","6,74","6,77","6,77","6,77","7,47","8,48","8,30","8,27","8,91","8,78"
POLPA DE CAJÚ (kg),ATACADO,SE,"6,54","6,59","6,74","6,77","6,77","6,77","7,05","8,60","8,53","7,62","8,73","8,70"
POLPA DE GOIABA (kg),ATACADO,SE,"5,73","5,77","5,91","5,95","6,12","5,99","6,23","6,80","6,86","6,81","7,47","7,78"
POLPA DE GRAVIOLA (kg),ATACADO,SE,"11,49","10,35","10,90","11,24","11,37","11,19","11,71","14,00","13,38","13,23","15,07","15,73"
POLPA DE MANGA (kg),ATACADO,SE,"5,74","5,90","5,91","5,94","6,12","5,99","6,24","7,04","6,85","7,16","7,55","7,65"
POLPA DE MANGABA (kg),ATACADO,SE,"9,97","10,44","11,25","11,40","11,74","13,19","12,07","12,06","12,11","13,17","13,60","13,47"
POLPA DE MARACUJÁ (kg),ATACADO,SE,"13,29","13,15","13,25","13,31","13,31","13,88","14,58","14,61","14,91","18,07","18,51","18,48"
QUEIJO MUSSARELA DE LEITE DE VACA (kg),ATACADO,SE,"34,72","33,35","36,54","36,74","40,60","40,41","48,90","44,24","43,65","40,23","41,05","41,23"
RAIZ DE MANDIOCA SEM CASCA A VÁCUO (kg),ATACADO,SE,"3,40",,"3,50","3,50","3,40","3,50","3,40","3,50","3,70","3,90",,"3,90"
ABACAXI PÉROLA (un),PRODUTOR,SE,,,,,,"1,30","1,25","1,25","1,02","1,16","1,30","1,27"
AMENDOIM EM CASCA (kg),PRODUTOR,SE,"5,61","5,41","5,48","5,12","4,85","4,45","4,30","5,28","6,45","7,01","5,96","5,80"
ARROZ LONGO FINO EM CASCA (60 kg),PRODUTOR,SE,"54,25","62,49","76,41","79,30","77,50","84,57","81,93","85,54","87,50","100,00","92,33","90,23"
BANANA PRATA (20 kg),PRODUTOR,SE,"26,32","28,16","29,26","29,13",,,,"32,06","26,56","27,18","29,92","25,77"
BATATA-DOCE (40 kg),PRODUTOR,SE,"37,63","63,68","94,00","99,90","95,00","90,00","87,62","80,22","60,00",,"81,14","54,32"
BOI GORDO (15 kg),PRODUTOR,SE,"314,76","314,25","326,09","327,62","301,82","296,91","308,24","310,00","300,45","290,00","290,00","293,41"
CANA DE AÇÚCAR (t),PRODUTOR,SE,"175,52","114,00",,,,,,,"135,81","151,17","150,70","151,05"
CARNE OVINA CARCAÇA (kg),PRODUTOR,SE,"20,88","22,68","21,13","20,00","20,00","23,86","24,29","23,00","22,32",,"22,77","23,05"
FARINHA DE MANDIOCA MÉDIA SECA (60 kg),PRODUTOR,SE,"183,75","216,05","281,52","221,43","200,00","205,00","210,95","222,83","218,18",,"260,00","255,45"
FEIJÃO COMUM CORES (60 kg),PRODUTOR,SE,,,,,,,,,"300,00","300,00","321,59","325,00"
INHAME (20 kg),PRODUTOR,SE,"59,63","55,00","60,53","60,00",,,,"61,45","53,33",,"73,99","95,78"
LARANJA INDÚSTRIA PERA (40.8 kg),PRODUTOR,SE,"21,17","16,75","14,89","14,80","14,69","15,91","18,32","16,14","19,20","26,01","24,07","24,07"
LARANJA PERA (40.8 kg),PRODUTOR,SE,"28,68","24,26","24,61","26,95","26,52","27,10","24,26","19,87","25,77","41,74","46,92","46,92"
LEITE DE CABRA IN NATURA (l),PRODUTOR,SE,"2,41","2,30","2,44","2,60","2,63","2,68","2,90","3,10","3,05","3,05","3,00","2,81"
LEITE DE VACA IN NATURA (l),PRODUTOR,SE,"1,70","1,60","1,67","1,87","2,01","2,08","2,34","2,55","2,44","2,24","2,20","2,09"
MANGABA FRUTO (kg),PRODUTOR,SE,"2,23","2,42","2,88","3,10","3,18","3,41",,,,,"3,22","3,00"
MARACUJÁ (12 kg),PRODUTOR,SE,"22,78","26,34","28,30","27,07","22,93","22,09","23,54","26,91","28,91","33,18","39,00","39,00"
MEL DE ABELHA (kg),PRODUTOR,SE,"15,00","14,34","13,39","13,00","12,63","12,93","13,00",,"13,80","13,12","13,82","13,55"
MILHO EM GRÃOS (60 kg),PRODUTOR,SE,"79,69","81,00","85,43","83,19","81,00","83,86","86,00","83,65","83,23","72,10","69,91","70,70"
NOVILHO PARA ENGORDA (15 kg),PRODUTOR,SE,"330,00","330,00","330,00","325,24","308,75","306,91","309,43","310,00","300,45","290,00","290,00","293,41"
RAIZ DE MANDIOCA PARA FARINHA (t),PRODUTOR,SE,"612,86","654,21","858,26","728,57","620,00","630,00","640,71","701,09","765,91","1.001,25","992,05","850,00"
TOMATE (20 kg),PRODUTOR,SE,,,,,,,,,,"26,33","26,52","38,14"
VACA GORDA (15 kg),PRODUTOR,SE,"278,75","272,37","270,00","261,67","251,25","245,00","258,10","256,09","255,00","255,00","255,00","255,00"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (kg),VAREJO,SE,"5,05","5,17","4,88","4,92","5,05","4,81","5,14","4,97","5,08","5,03","5,18","4,94"
ARROZ LONGO FINO BENEFICIADO TIPO 2 (kg),VAREJO,SE,"4,69","4,50","4,68","4,58","4,70","4,51","5,00","4,62","4,56","4,08","4,53","4,46"
AÇÚCAR CRISTAL (kg),VAREJO,SE,"4,01","4,15","4,36","4,28","4,40","4,28","4,22","4,37","4,31","4,43","4,24","3,78"
CAFÉ MOÍDO E TORRADO (250 g),VAREJO,SE,"7,79","8,01","8,08","8,55","8,61","8,49","8,79","8,72","8,80","8,57","8,72","8,38"
CARNE BOVINA CHARQUE PA MANTA (kg),VAREJO,SE,"50,18","45,92","43,79","44,42","46,29","47,08","49,94","48,98","49,94","47,19","50,79","49,06"
CARNE BOVINA PONTA DE AGULHA (kg),VAREJO,SE,"23,86","23,28","23,77","24,14","24,02","25,09","24,09","24,32","23,40","23,13","25,04","24,43"
CARNE DE FRANGO CONGELADO (kg),VAREJO,SE,"12,56","13,50","13,58","13,06","13,23","13,74","13,21","12,83","12,58","11,84","12,61","12,44"
CARNE DE FRANGO RESFRIADO (kg),VAREJO,SE,"13,56","13,42","13,34","13,25","11,81","12,40","12,55","12,89","12,48","12,50","12,69","13,24"
CEBOLA (kg),VAREJO,SE,"5,18","5,17","5,29","5,16","6,47","6,35","6,00","6,77","6,87","6,64","8,05","8,84"
EXTRATO DE TOMATE (340 g),VAREJO,SE,"3,60","3,53","3,82","3,81","3,58","3,95","3,90","4,07","4,16","4,36","3,92","3,69"
FARINHA DE MANDIOCA FINA TIPO 1 SECA (kg),VAREJO,SE,"5,26","5,41","5,40","5,57","5,79","5,67","5,80","6,04","6,70","6,96","6,57","6,87"
FARINHA DE TRIGO ESPECIAL (kg),VAREJO,SE,"4,82","5,11","5,22","5,39","5,73","5,66","6,12","6,24","6,58","6,63","6,64","6,37"
FEIJÃO CAUPI TIPO 1 (kg),VAREJO,SE,"8,83","8,40","8,33","8,12","8,24","8,49","8,01","7,87","8,02","8,27","8,24","7,22"
FEIJÃO COMUM CORES TIPO 1 (kg),VAREJO,SE,"7,37","7,54","7,85","8,36","8,84","9,28","9,71","9,85","9,82","9,69","9,05","9,11"
FEIJÃO COMUM PRETO TIPO 1 (kg),VAREJO,SE,"9,18","9,15","9,29","9,47","9,89","9,19","9,32","9,50","8,56","8,71","8,72","8,85"
FLOCOS DE MILHO PRE-COZIDO (500 g),VAREJO,SE,"2,00","2,11","1,99","2,22","2,01","1,88","2,10","2,21","2,05","2,10","2,07","1,91"
FUBÁ DE MILHO COMUM AMARELO (500 g),VAREJO,SE,"2,46","2,35","2,53","2,59","2,52","2,60","2,41","2,47","2,56","2,51","2,81","2,70"
FUBÁ DE MILHO COMUM MIMOSO (500 g),VAREJO,SE,"3,39","3,45","3,55","3,58","3,63","3,65","3,55","4,22","5,08","4,91","4,78","4,75"
LEITE DE VACA EM PÓ INTEGRAL (400 g),VAREJO,SE,"13,39","13,39","13,86","13,42","14,10","13,65","15,27","15,77","17,62","16,55","16,92","15,96"
LEITE DE VACA LONGA VIDA INTEGRAL (l),VAREJO,SE,"4,89","4,72","5,13","5,53","5,64","5,60","7,14","7,87","8,02","7,22","6,95","5,88"
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (500 g),VAREJO,SE,"4,45","4,45","4,93","4,88","4,86","5,25","5,54","5,71","5,35","5,52","6,09","5,55"
MACARRÃO ESPAGUETE SÊMOLA SEM OVOS (500 g),VAREJO,SE,"3,70","3,66","3,88","3,63","3,76","4,04","4,32","4,64","4,47","4,67","4,73","4,59"
OLEO DE SOJA REFINADO (900 ml),VAREJO,SE,"8,62","8,96","10,15","10,95","10,90","10,90","9,96","9,20","9,19","9,01","8,79","8,76"
PÃO FRANCÊS (kg),VAREJO,SE,"10,88","10,37","10,34","11,86","11,50","12,57","11,62","12,07","11,95","11,57","11,91","12,58"
SAL (kg),VAREJO,SE,"1,64","1,41","1,51","1,50","1,65","1,59","1,79","1,65","1,64","1,75","1,77","1,72"
TOMATE (kg),VAREJO,SE,"8,46","7,53","7,81","8,62","8,24","8,59","6,56","5,15","4,30","4,41","4,29","5,53"
ARROZ BENEFICIADO (A) PARBOILIZADO LONGO FINO (30 kg),ATACADO,SP,"116,34","117,93","120,47","121,53","121,10","122,25","122,21","125,33","123,62","123,85","125,42","134,35"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (30 kg),ATACADO,SP,"105,65","103,04","112,03","110,93","113,60","112,00","114,05","113,93","111,40","114,94","116,61","127,07"
AÇÚCAR CRISTAL (30 kg),ATACADO,SP,"116,13","127,17","120,41","114,19","113,02","122,14","121,67","122,20","123,31","116,83","110,86","115,50"
CAFÉ MOÍDO E TORRADO (10 kg),ATACADO,SP,"338,91","325,52","319,66","312,04","317,85","322,62","323,76","310,66","305,43","306,05","303,83","301,20"
CARNE DE FRANGO CONGELADO (kg),ATACADO,SP,"7,48","7,61","8,57","9,04","9,66","9,51","9,22","9,61","9,43","9,12","8,75","8,80"
CARNE SUÍNA CONGELADO PERNIL COM OSSO (kg),ATACADO,SP,"18,29","17,28","17,09","17,97","17,38","17,55","17,20","17,30","16,57","16,39","16,46","16,58"
FARINHA DE MANDIOCA FINA TIPO 1 SECA (50 kg),ATACADO,SP,"181,00","186,51","192,78","196,18","206,85","199,40","199,00","204,86","198,09","213,78","270,15","289,90"
FARINHA DE TRIGO ENRIQUECIDA TIPO 1 (10 kg),ATACADO,SP,"32,04","36,56","39,03","41,13","41,76","45,62","46,83","46,90","45,04","44,25","43,94","43,21"
FARINHA DE TRIGO ESPECIAL (t),ATACADO,SP,"3.463,72","3.630,31","3.835,25","4.288,54","4.459,92","4.911,05","5.282,67","5.191,65","5.175,09","4.967,44","4.817,36","4.828,64"
FEIJÃO COMUM CORES TIPO 1 (30 kg),ATACADO,SP,"193,84","206,81","227,73","229,97","250,50","282,85","270,49","251,79","242,29","238,20","237,29","270,47"
FEIJÃO COMUM PRETO TIPO 1 (30 kg),ATACADO,SP,"213,58","224,89","236,97","226,53","227,25","222,53","214,48","202,62","193,76","199,28","202,47","232,90"
FLOCOS DE MILHO ENRIQUECIDO (kg),ATACADO,SP,"6,53","7,05","6,98","7,62","7,58","7,94","8,78","9,10","8,87","8,83","9,05","9,06"
FLOCOS DE MILHO PRE-COZIDO (kg),ATACADO,SP,"6,56","7,04","6,98","7,62","7,58","7,94","8,78","9,10","8,87","8,82","9,05","9,06"
FUBÁ DE MILHO COMUM MIMOSO (kg),ATACADO,SP,"4,98","4,65","4,90","5,20","5,50","5,47","6,07","6,43","7,17","6,99","7,35","7,47"
LEITE DE VACA EM PÓ INTEGRAL (kg),ATACADO,SP,"28,88","28,91","30,58","29,97","33,69","37,06","41,81","43,31","43,55","42,73","39,87","41,36"
LEITE DE VACA LONGA VIDA INTEGRAL (12 l),ATACADO,SP,"42,92","44,71","50,70","55,85","59,82","66,67","82,77","78,66","63,98","59,63","55,45","53,16"
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (500 g),ATACADO,SP,"2,99","3,27","3,17","3,11","3,27","3,49","3,51","3,71","3,69","3,79","3,67","3,72"
MILHO EM GRÃOS (60 kg),ATACADO,SP,"95,41","96,67","97,36","87,42","87,39","87,33","80,70","80,63","82,02","83,53","83,37","84,90"
OLEO DE SOJA REFINADO (900 ml),ATACADO,SP,"8,29","8,42","9,38","9,84","10,02","9,82","9,40","8,78","8,29","8,19","8,28","8,30"
OVOS DE GALINHA GRANDE BRANCO (30 dz),ATACADO,SP,"129,79","145,53","167,25","172,81","171,77","170,47","177,41","179,85","179,94","181,94","178,35","174,15"
ABACAXI PÉROLA (t),PRODUTOR,SP,"1.800,00","1.778,95","1.764,78","1.765,00",,,,,,,,
ALGODÃO EM PLUMA TIPO BÁSICO - SLM 41-4 BRANCO (15 kg),PRODUTOR,SP,,,,,"258,75","251,14","201,71","205,17","206,30","175,45","171,49","176,14"
AMENDOIM EM CASCA (25 kg),PRODUTOR,SP,"75,68","74,15","64,61","56,15","61,04","64,90","71,36","72,32","74,94","80,01","85,43","94,27"
ARROZ LONGO FINO EM CASCA TIPO 1 58/10 (60 kg),PRODUTOR,SP,"69,30","75,18","87,68","85,65","81,69","86,37","96,44","98,65","94,07","95,80","99,68","112,05"
BANANA PRATA (kg),PRODUTOR,SP,"3,11","3,16","3,06","2,67","2,33","2,06","2,40","2,62","3,17","3,11","3,31","3,28"
BATATA-DOCE (30 kg),PRODUTOR,SP,"30,00","27,76","22,82","15,99","14,59","18,90","23,05","32,30","34,51","35,80","29,74","21,52"
BOI GORDO (15 kg),PRODUTOR,SP,"334,40","332,35","334,87","314,27","305,22","297,23","309,40","296,65","283,70","276,12","270,55","277,53"
BORRACHA LATEX (kg),PRODUTOR,SP,"4,40","4,92","4,95","4,81","4,80","4,25","4,25","4,37","4,37","3,68","3,25","2,89"
BORRACHA NATURAL DRC 53% (kg),PRODUTOR,SP,"4,42","4,93","4,95","4,81","4,80","4,25","4,25","4,37","4,37","3,65","3,25","2,89"
BORRACHA NATURAL LATEX (kg),PRODUTOR,SP,"6,06","6,65","6,66","6,58","6,75","6,68","6,67","6,87","6,87","5,35","3,75","3,18"
"CAFÉ ARÁBICA TIPO 6, BEBIDA DURA (60 kg)",PRODUTOR,SP,"1.504,73","1.478,79","1.313,04","1.243,66","1.271,80","1.324,20","1.332,26","1.287,70","1.316,19","1.175,00","977,27","1.024,77"
CANA DE AÇÚCAR (t),PRODUTOR,SP,"159,35","157,37","147,30","141,58","149,61","147,11","142,62","144,61","137,51","141,05","133,10","139,87"
CEBOLA AMARELA (kg),PRODUTOR,SP,,,,,"3,14","2,95","2,44","2,27","2,65","3,04","3,66","3,98"
FARINHA DE MANDIOCA CRUA FINA (50 kg),PRODUTOR,SP,"144,69","159,92","157,83","163,57","165,00","159,55","163,57","173,15","178,07","198,81","221,93","215,91"
FARINHA DE MANDIOCA TORRADA (50 kg),PRODUTOR,SP,"160,50","173,95","172,83","173,81","180,00","173,41","178,57","183,09","188,48","213,06","234,14","226,09"
FEIJÃO COMUM CORES (60 kg),PRODUTOR,SP,"291,93","304,09","327,30","348,78","390,88","366,70","316,44","308,14","301,94","301,47","332,38","404,40"
FRANGO VIVO (kg),PRODUTOR,SP,"4,92","4,90","5,43","6,49","6,50","6,07","6,05","6,06","5,82","5,50","5,50","5,20"
LARANJA PERA (40.8 kg),PRODUTOR,SP,"36,74","38,61","39,74","39,56","38,40","35,66","34,36","36,28","38,94","40,35","41,47","41,31"
LEITE DE VACA IN NATURA (l),PRODUTOR,SP,"2,04","2,12","2,21","2,29","2,44","2,54","3,05","3,20","3,23","3,13","2,79","2,62"
LÁTEX (kg),PRODUTOR,SP,"6,06","6,65","6,66","6,58","6,75","6,68","6,67","6,87","6,87","5,35","3,75","3,18"
MANGA PALMER (kg),PRODUTOR,SP,"1,28","1,31","1,42","1,42",,,,,,,,
MANGA TOMMY ATKINS (kg),PRODUTOR,SP,"1,14",,,,,,,,,,"1,10","0,93"
MARACUJÁ AZEDO (15 kg),PRODUTOR,SP,,"2,75","2,61",,,,,,,,,
MARACUJÁ AZEDO (kg),PRODUTOR,SP,,"2,75","2,49","2,43","2,46","2,39","2,36","2,25",,,,
MEL DE ABELHA (kg),PRODUTOR,SP,"13,75","14,96","13,93","12,79","12,95","12,55","12,50","12,50","12,50","15,21","14,16","12,91"
MILHO EM GRÃOS (60 kg),PRODUTOR,SP,"90,18","92,99","95,26","86,05","82,96","82,52","77,97","78,46","78,19","79,51","80,12","80,39"
OVOS DE GALINHA GRANDE BRANCO (30 dz),PRODUTOR,SP,"105,54","122,22","144,30","148,73","145,19","146,66","148,16","152,76","155,56","156,51","151,03","148,63"
PINHÃO IN NATURA (kg),PRODUTOR,SP,,,,"2,00","1,89","1,93","2,00",,,,,
RAIZ DE MANDIOCA INDÚSTRIA (t),PRODUTOR,SP,"671,37","659,04","679,48","719,63","789,01","760,16","778,74","786,66","844,69","972,24","1.080,91","1.136,08"
RAIZ DE MANDIOCA PARA FARINHA (t),PRODUTOR,SP,"671,37","659,68","679,56","719,72","790,29","760,25","778,78","786,70","844,72","971,18","1.080,75","1.136,07"
SOJA EM GRÃOS (60 kg),PRODUTOR,SP,"164,94","178,73","192,33","180,39","179,82","178,95","172,96","168,97","169,46","166,61","171,93","170,63"
SUÍNO VIVO (kg),PRODUTOR,SP,"8,00","7,33","7,62","7,44","8,16","7,98","8,88","9,13","8,53","8,95","8,86","9,35"
TOMATE (kg),PRODUTOR,SP,"2,90","2,94","3,78","5,98","3,83","3,73","2,77","2,31","2,35","2,14","2,52","3,06"
"TRIGO MELHORADOR, PH 78, TIPO 1 (60 kg)",PRODUTOR,SP,"106,25","106,32","111,32","114,60","120,30","127,57","130,43","122,55","108,97","107,21","112,15","110,53"
TRITICALE EM GRÃOS (60 kg),PRODUTOR,SP,"78,30","79,22","81,80","87,10","90,80","98,88","94,58","86,46","79,55","74,15","75,81","76,36"
UVA INDÚSTRIA NIÁGARA (kg),PRODUTOR,SP,"4,43",,,,"4,92","4,70","4,99","5,48","6,02","6,21","5,96","5,77"
VACA GORDA (15 kg),PRODUTOR,SP,"310,97","297,64","295,50","275,65","271,13","270,82","278,24","274,35","266,36","260,75","256,00","259,18"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (5 kg),VAREJO,SP,"19,72","19,50","20,55","20,90","21,02","21,07","21,18","22,02","21,86","22,41","22,24","22,78"
AÇÚCAR REFINADO (kg),VAREJO,SP,"4,38","4,39","4,30","4,30","4,27","4,10","4,18","4,14","4,13","4,26","4,05","4,04"
BATATA INGLESA (kg),VAREJO,SP,"4,18","5,10","5,72","6,38","6,98","6,80","6,02","5,07","4,85","6,08","6,23","6,60"
CAFÉ MOÍDO E TORRADO (500 g),VAREJO,SP,"17,21","16,38","16,72","17,01","16,69","16,08","16,51","16,49","15,78","15,91","15,55","15,66"
CARNE BOVINA CHARQUE PA CRAY-O-VAC (500 g),VAREJO,SP,"20,80","22,92","21,90","22,05","21,84","21,67","21,50","21,78","21,60","21,08","20,57","20,53"
CARNE BOVINA PONTA DE AGULHA (kg),VAREJO,SP,"24,93","24,65","24,63","24,48","25,36","25,26","25,70","25,36","25,61","25,18","23,97","24,83"
CARNE DE FRANGO CONGELADO (kg),VAREJO,SP,"10,82","7,96","8,82","9,67","10,22","10,01","10,91","10,54","10,86","10,59","10,24","10,39"
